"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","M.at_home","M.health","M.other","M.services","M.teacher","F.at_home","F.health","F.other","F.services","F.teacher","g.father","g.mother","g.other","r.course","r.home","r.other","r.reputation"
"257",1,2,18,2,1,2,2,2,1,1,1,1,2,1,2,1,1,2,2,4,4,3,2,2,1,26,7,8,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"258",1,2,17,2,1,2,4,4,1,1,0,1,2,1,2,1,2,2,1,4,2,1,1,2,5,6,10,8,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
"259",1,1,17,2,1,2,3,2,1,2,0,1,1,1,2,2,2,1,1,5,4,2,1,1,3,4,14,14,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"260",1,1,17,2,2,2,1,1,1,3,0,1,2,1,2,2,2,2,2,4,3,2,1,2,4,10,11,10,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"261",1,1,16,2,1,2,1,2,1,1,0,1,1,1,1,2,1,2,1,5,3,5,1,2,5,4,12,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"262",1,1,17,1,1,2,2,1,3,2,0,1,1,1,2,2,2,1,1,2,1,1,1,1,3,2,13,13,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"263",1,1,17,1,2,1,1,4,4,1,1,1,2,1,1,2,2,2,1,5,5,4,1,1,5,14,9,9,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"264",1,2,18,2,1,2,2,2,1,2,0,1,1,1,1,2,1,2,1,5,5,4,3,5,2,16,8,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"265",1,1,17,2,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,3,1,2,1,1,1,8,11,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"266",1,1,17,1,2,2,1,1,2,3,0,1,1,1,2,2,2,2,1,4,3,3,1,3,5,4,15,14,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"267",1,1,17,2,2,1,4,2,1,2,0,1,2,1,2,2,2,1,1,4,3,2,1,1,4,4,15,14,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"268",1,2,17,2,2,2,4,3,2,2,0,1,1,1,2,2,2,2,2,2,5,5,1,4,5,8,15,15,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"269",1,2,17,1,2,1,4,4,2,2,0,1,2,1,1,2,2,2,1,3,3,3,2,3,4,0,12,12,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"270",1,2,16,2,2,2,4,3,1,1,0,1,1,1,2,1,2,2,1,5,4,5,1,1,3,7,14,14,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"271",1,2,16,2,1,2,4,4,1,1,0,1,1,2,2,2,2,2,1,5,3,2,1,2,5,4,14,15,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"272",1,1,17,2,1,2,4,4,1,2,0,1,2,2,1,2,2,2,2,5,3,1,1,4,5,2,11,11,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"273",1,2,17,1,1,2,1,1,2,3,0,1,1,1,1,1,2,2,2,4,3,3,1,1,1,2,13,14,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"274",1,1,17,2,1,2,3,3,2,3,0,1,2,1,1,2,2,2,2,4,2,2,2,3,5,10,11,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"275",1,1,17,2,1,2,1,1,1,2,0,2,1,1,1,1,2,1,2,4,3,2,1,1,4,10,10,9,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"276",1,1,18,2,1,2,2,1,2,3,0,1,2,1,1,1,2,2,2,4,4,4,1,1,3,10,12,10,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"277",1,2,16,2,1,2,2,1,3,1,0,1,1,1,1,2,2,2,1,4,3,3,1,1,4,7,15,16,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"278",1,1,17,2,1,2,1,1,1,2,0,1,2,1,1,2,2,1,1,4,3,4,1,2,5,4,11,10,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"279",1,2,17,2,1,2,2,3,2,1,0,1,1,1,1,2,2,2,1,5,2,2,1,1,2,2,9,12,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"280",1,2,22,2,1,2,3,1,1,1,3,1,1,1,1,1,1,2,2,5,4,5,5,5,1,12,7,8,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
"281",1,2,18,1,2,2,3,3,1,2,0,1,2,1,1,2,2,2,2,4,3,3,1,3,5,8,10,9,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"282",1,2,16,2,1,2,0,2,1,1,0,1,1,1,1,1,2,2,1,4,3,2,2,4,5,0,11,12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"283",1,2,18,2,1,2,3,2,2,1,0,1,1,1,1,2,1,2,1,4,4,5,2,4,5,8,7,8,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"284",1,2,16,2,1,2,3,3,3,2,1,2,2,1,1,1,2,2,1,5,3,3,1,3,2,4,9,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"285",1,2,18,2,1,2,2,1,1,1,2,1,1,1,1,1,1,2,1,3,2,5,2,5,5,4,7,8,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
"286",1,2,16,1,1,2,2,1,2,1,0,1,1,1,2,1,2,1,1,3,3,2,1,3,3,2,14,13,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"287",1,2,17,1,1,2,2,1,1,1,0,1,1,1,1,1,2,2,1,4,4,2,2,4,5,0,12,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"288",1,2,17,2,2,2,1,1,2,1,1,1,2,1,2,2,2,2,1,4,4,4,1,2,5,0,9,10,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"289",1,1,18,2,2,1,2,1,1,2,0,1,2,1,1,1,2,2,2,4,3,4,1,3,5,2,12,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"290",1,1,17,2,2,2,4,2,1,4,0,1,2,1,2,2,2,2,1,4,2,3,1,1,4,2,14,15,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
"291",1,1,19,2,1,2,2,2,1,2,0,1,2,1,1,2,2,2,1,4,3,3,1,1,5,0,10,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
"292",1,2,18,2,2,2,2,1,3,2,1,1,1,1,2,1,1,2,1,4,4,5,4,4,5,4,11,10,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"293",1,1,17,1,1,2,4,2,1,3,0,1,2,1,2,2,2,2,1,4,3,4,1,3,5,2,11,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"294",1,1,18,2,2,2,1,1,1,3,0,1,2,1,1,1,2,1,1,4,4,3,2,3,3,4,11,12,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"295",1,1,18,1,1,2,2,2,1,2,0,2,1,1,1,2,2,1,1,3,2,3,1,1,5,4,11,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"296",1,2,19,2,2,1,4,3,1,2,0,1,2,1,1,2,2,2,1,4,3,1,1,1,1,4,11,13,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
"297",1,2,18,2,1,2,2,1,1,2,0,1,1,1,2,2,2,2,1,5,2,4,1,2,4,2,16,16,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"298",1,2,17,1,1,2,2,2,2,1,0,1,1,1,1,1,1,1,1,5,2,2,1,1,4,0,9,10,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"299",1,1,17,2,2,2,2,2,1,4,0,1,1,1,2,2,2,2,2,3,4,1,1,1,2,2,10,11,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
"300",1,1,20,1,1,2,2,1,2,2,0,1,2,2,2,2,1,2,2,1,2,3,1,2,2,8,10,12,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"301",1,1,18,2,1,2,4,3,1,2,0,1,2,1,1,2,2,2,2,3,1,2,1,3,2,2,15,15,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
"302",1,2,18,2,1,2,4,3,1,2,0,1,2,1,1,1,2,2,1,4,3,2,1,1,3,2,10,10,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"303",1,2,18,1,1,2,3,2,1,3,0,1,1,1,2,1,2,1,1,5,3,2,1,1,3,2,10,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"304",1,1,17,2,1,2,3,3,1,3,0,1,1,1,2,1,2,1,1,3,2,3,1,1,4,2,15,12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"305",1,1,18,2,1,2,2,2,1,3,0,1,2,1,2,2,2,2,2,4,3,3,1,1,3,0,11,12,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"306",1,2,17,2,1,2,2,2,2,1,0,1,1,1,1,2,1,2,1,4,4,4,2,3,4,8,8,8,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"307",1,2,18,1,2,1,3,4,2,2,0,1,2,1,2,2,2,2,1,4,2,5,3,4,1,6,15,16,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"308",1,2,17,2,1,2,3,1,1,2,0,1,1,1,2,2,2,2,2,5,4,4,3,4,5,0,11,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"309",1,1,18,1,1,2,4,4,2,2,0,1,1,1,2,2,2,2,1,4,3,4,2,2,4,8,10,11,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"310",1,2,18,2,1,2,4,2,1,2,0,1,2,1,2,2,2,2,2,5,4,5,1,3,5,4,10,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"311",1,1,18,1,1,2,2,1,2,2,0,1,2,1,1,2,1,2,2,4,3,5,1,2,3,12,8,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"312",1,1,19,2,1,2,3,3,1,2,0,1,2,1,2,2,2,2,1,4,3,5,3,3,5,16,11,12,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"313",1,1,18,2,1,2,2,3,1,4,0,1,2,1,2,2,2,2,2,4,5,5,1,3,2,10,16,16,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"314",1,1,18,2,2,2,1,1,2,2,0,1,2,1,1,1,2,1,1,4,4,3,1,1,3,2,13,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"315",1,2,17,1,1,2,1,2,1,2,0,1,2,1,2,1,2,1,2,3,5,2,2,2,1,2,16,17,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"316",1,1,18,2,1,2,2,1,1,2,0,1,2,1,1,2,2,2,2,4,2,5,1,2,1,8,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"317",1,1,17,2,1,2,2,4,2,2,0,1,2,1,1,2,2,2,2,4,3,3,1,1,1,6,15,16,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"318",1,1,17,2,2,2,2,2,2,2,0,2,2,1,1,2,2,2,2,4,4,4,2,3,5,6,12,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"319",1,1,18,1,1,1,3,2,2,2,0,1,1,1,1,1,1,2,2,4,1,1,1,1,5,15,12,9,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"320",1,2,18,2,1,2,4,4,2,1,0,1,1,1,2,2,2,2,1,3,2,4,1,4,3,6,11,12,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
"321",1,1,18,2,1,2,4,4,1,2,1,2,2,1,2,2,2,2,2,2,4,4,1,1,4,2,14,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"322",1,1,17,2,1,2,2,2,3,3,0,1,2,1,1,2,2,2,2,4,2,3,1,1,1,8,13,15,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"323",1,1,19,1,1,2,3,2,1,2,1,2,2,1,1,2,1,2,1,3,3,3,4,3,3,0,9,8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
"324",1,2,18,2,2,2,4,3,2,1,0,1,1,1,2,2,2,2,1,4,2,3,1,2,1,0,10,10,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"325",1,2,18,2,1,2,1,2,2,1,0,1,1,1,1,1,1,2,1,3,4,4,2,4,4,10,10,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"326",1,2,17,2,2,1,4,1,2,1,0,1,1,1,2,2,2,2,2,4,5,4,2,4,5,22,11,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"327",1,2,17,2,2,1,3,2,1,1,0,1,1,1,1,2,2,2,1,4,4,4,3,4,3,18,13,13,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
"328",1,1,18,1,2,2,1,1,2,4,0,1,2,1,2,2,2,1,1,5,2,2,1,1,3,2,17,17,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"329",1,1,18,2,1,2,1,1,2,2,0,2,1,1,2,2,2,2,1,5,4,4,1,1,4,0,12,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"330",1,1,17,2,1,2,2,2,1,2,0,1,2,1,1,1,2,2,1,5,4,5,1,2,5,12,12,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"331",1,1,18,2,1,2,2,1,2,2,0,1,1,1,2,2,2,2,2,4,3,1,1,1,5,10,12,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"332",1,2,17,2,1,2,1,1,1,2,0,1,1,1,1,1,2,2,1,4,3,3,1,2,4,0,12,12,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"333",1,1,18,2,1,2,2,2,1,3,0,1,2,1,1,2,2,2,1,4,3,3,1,2,2,0,18,18,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"334",1,1,17,2,1,2,1,1,1,3,0,1,2,1,1,2,2,2,1,4,3,3,1,1,3,0,13,13,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
"335",1,2,18,2,1,2,2,1,1,3,0,1,1,1,2,2,2,2,1,4,2,4,1,3,2,0,14,15,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
"336",1,2,18,2,2,1,4,4,1,2,0,1,2,1,2,2,2,2,1,5,4,3,1,1,2,0,17,17,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"337",1,2,18,2,1,2,4,2,1,2,0,1,2,1,2,2,2,2,2,4,3,2,1,4,5,2,15,16,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
"338",1,1,17,2,1,2,4,3,1,3,0,1,2,1,1,2,2,2,1,4,2,2,1,2,3,0,17,18,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"339",1,1,17,1,2,2,3,1,2,4,0,1,2,1,1,2,2,1,1,3,1,2,1,1,3,0,18,19,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"340",1,2,18,1,2,2,3,2,2,3,0,1,2,1,2,2,2,2,1,5,4,2,1,1,4,0,14,15,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"341",1,2,17,2,1,2,3,3,1,1,0,1,2,1,1,2,2,2,1,4,4,3,1,3,5,0,14,15,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"342",1,1,19,2,1,2,4,4,2,2,0,1,2,1,2,2,2,2,1,2,3,4,2,3,2,2,14,13,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"343",1,1,18,2,2,2,4,3,2,2,0,1,2,1,1,2,2,2,2,4,4,5,1,2,2,0,13,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"344",1,1,18,2,1,2,4,3,1,4,0,1,2,1,1,2,2,2,1,4,3,3,1,1,3,0,16,17,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"345",1,2,18,2,2,2,4,4,1,1,0,1,2,1,1,2,2,2,2,1,4,2,2,2,1,0,18,18,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
"346",1,1,18,2,2,1,4,4,1,2,0,1,2,2,1,2,2,2,2,4,2,4,1,1,4,0,14,15,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"347",1,2,17,2,2,2,4,4,2,1,0,1,1,1,1,2,2,2,1,4,1,1,2,2,5,0,12,13,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
"348",1,1,17,1,1,2,4,4,2,3,0,1,2,1,2,2,2,2,1,5,3,4,1,1,5,0,7,7,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
"349",1,1,17,2,1,2,4,2,2,3,0,1,2,1,1,2,2,2,1,4,3,3,1,1,3,0,16,16,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"350",1,1,17,2,1,2,3,2,1,4,0,1,2,1,2,1,2,2,1,5,2,2,1,2,5,0,18,18,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"351",1,2,19,1,2,2,2,1,2,3,1,1,1,1,2,2,2,2,2,4,3,1,1,1,5,0,9,10,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"352",1,2,20,2,1,1,3,2,1,1,2,1,1,1,2,2,2,1,1,5,5,3,1,1,5,0,14,15,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
"353",1,2,19,1,1,2,3,3,1,2,0,1,1,1,2,2,2,1,2,4,5,3,1,2,5,0,10,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"354",1,1,18,2,1,2,1,4,1,2,0,2,2,1,1,1,2,1,2,3,4,4,1,2,5,2,10,10,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
"355",1,1,18,2,1,2,2,1,2,2,0,1,2,1,2,2,2,2,1,5,3,3,1,2,1,2,12,12,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"356",1,1,17,2,1,2,2,3,2,2,0,1,1,1,2,2,2,2,2,4,2,1,1,1,3,2,11,12,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"357",1,1,17,1,1,2,4,4,1,1,0,1,1,1,2,2,2,2,1,4,4,4,1,1,5,2,15,16,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
"358",1,1,18,2,1,2,4,3,1,3,0,1,2,1,2,2,2,2,2,4,3,4,1,1,5,2,14,15,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"359",1,1,18,2,2,2,4,3,2,1,0,1,2,1,1,2,2,2,1,3,2,4,1,4,1,8,12,12,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"360",1,1,17,1,1,2,3,4,1,3,0,1,2,1,2,1,2,2,1,4,3,4,2,5,5,2,15,15,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"361",1,1,18,2,1,2,3,3,1,2,0,1,2,1,1,2,2,2,1,4,1,4,1,1,3,8,11,12,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"362",1,2,19,2,1,2,4,2,2,2,0,1,2,1,2,2,2,2,2,5,4,4,1,1,1,9,11,10,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"363",1,1,18,2,1,2,4,4,1,2,0,1,2,1,1,2,2,2,1,4,4,4,3,3,5,0,12,11,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"364",1,1,18,2,1,2,3,4,1,1,0,1,2,1,2,2,2,2,2,5,4,4,1,1,1,4,11,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"365",1,1,17,2,1,2,4,4,1,1,0,1,1,1,2,2,2,2,1,5,3,4,1,2,5,2,14,15,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"366",1,1,17,2,1,1,4,3,1,2,0,1,2,1,1,2,2,2,2,5,2,2,1,2,5,14,15,14,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"367",1,1,17,2,2,1,3,3,1,2,0,2,2,1,1,2,2,2,1,5,3,3,1,1,5,0,12,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"368",1,1,17,2,2,2,2,1,1,2,0,1,1,1,2,2,2,2,1,4,2,3,2,2,2,2,11,12,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"369",1,2,18,2,2,2,4,4,1,1,0,1,2,1,1,2,2,2,1,4,2,5,3,4,5,2,8,9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"370",1,1,19,2,1,2,1,1,3,3,0,1,1,1,2,2,1,1,2,1,5,5,4,3,5,12,10,10,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"371",1,1,19,2,2,1,1,1,3,2,2,1,2,1,1,1,2,2,2,5,3,4,1,1,4,2,8,8,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"372",1,1,18,2,1,2,2,2,1,1,0,1,2,1,2,2,2,2,2,4,3,5,2,4,5,2,10,10,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"373",1,1,17,2,1,2,2,2,1,2,0,1,2,1,1,2,2,1,2,4,2,2,1,1,3,4,14,13,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"374",1,1,17,1,2,2,2,2,1,3,0,1,2,1,2,2,2,2,1,3,3,2,2,2,3,0,11,11,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"375",1,1,17,2,1,2,3,1,1,3,0,1,2,1,1,1,2,2,1,3,4,3,2,3,5,0,17,18,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
"376",1,1,17,2,2,2,0,2,2,3,0,1,1,1,1,2,2,2,1,3,3,3,2,3,2,0,14,14,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"377",1,1,18,2,1,2,1,1,2,3,0,1,1,1,2,2,2,2,1,4,5,5,1,2,2,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"378",1,2,18,2,1,2,4,4,1,3,0,1,1,1,2,2,2,2,1,4,3,3,2,2,3,0,13,14,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"379",1,2,17,2,1,2,3,3,1,1,0,1,1,1,2,1,2,2,1,4,3,5,3,5,5,0,17,18,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"380",1,2,17,1,1,2,2,2,4,1,0,1,2,1,1,2,2,2,1,4,4,5,5,5,4,2,11,10,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"381",1,1,17,2,1,2,4,4,1,3,0,1,2,1,2,2,2,2,1,5,4,4,1,3,4,0,13,12,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"382",1,1,17,2,1,2,4,4,2,3,0,1,2,1,1,1,2,2,2,4,3,3,1,2,4,4,15,14,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
"383",1,1,17,2,1,2,3,3,1,1,0,1,2,2,2,2,2,2,1,4,2,5,2,5,5,2,11,12,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"384",1,2,18,2,2,2,2,2,1,4,0,1,2,2,2,2,2,2,1,4,5,5,2,4,5,0,11,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"385",1,2,19,1,1,2,3,2,1,1,0,1,2,1,1,1,2,1,2,5,3,4,2,2,5,0,11,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"386",1,1,18,2,1,2,2,2,4,2,0,1,1,1,2,2,2,1,2,4,2,5,1,1,2,2,10,9,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
