"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","M.at_home","M.health","M.other","M.services","M.teacher","F.at_home","F.health","F.other","F.services","F.teacher","g.father","g.mother","g.other","r.course","r.home","r.other","r.reputation"
"387",1,1,17,1,1,2,2,4,1,3,0,1,2,1,1,2,2,2,2,4,4,3,1,1,5,0,15,15,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"388",1,2,18,2,1,2,2,2,1,1,0,1,1,1,1,1,2,2,1,5,4,2,1,2,5,6,15,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"389",1,1,18,2,1,2,3,3,1,2,0,1,1,1,2,2,2,2,1,5,3,4,1,1,4,8,10,11,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
"390",1,1,18,2,2,2,2,2,1,2,0,1,1,1,2,1,2,2,2,4,3,3,1,1,2,0,10,9,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"391",1,1,18,1,1,2,2,2,2,4,0,1,1,1,2,2,2,1,1,4,4,4,1,1,4,6,14,13,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"392",1,1,17,2,1,2,3,4,1,3,0,1,1,1,1,2,2,2,1,4,4,5,1,3,5,8,11,13,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"393",1,1,17,2,1,2,3,2,1,2,0,1,2,1,1,2,2,2,2,4,3,2,2,3,2,0,12,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"394",1,1,18,2,2,2,3,3,1,4,0,1,2,1,1,2,2,2,1,5,3,3,1,1,1,4,14,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
"395",1,1,17,1,1,1,3,2,1,2,0,1,2,1,1,2,2,2,1,4,3,3,2,3,2,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"396",1,2,18,2,1,2,4,4,1,2,0,1,2,1,2,2,2,2,1,4,3,3,2,2,2,0,12,12,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
"397",1,2,18,2,2,2,3,4,1,2,0,1,1,1,2,2,2,2,2,4,3,3,1,3,5,6,16,16,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"398",1,1,17,2,1,1,2,2,1,2,0,1,2,1,1,2,2,2,2,3,3,1,1,2,4,18,10,12,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
"399",1,1,18,2,1,2,2,3,1,3,0,1,2,1,1,2,2,2,1,4,3,3,1,2,3,0,11,12,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"400",1,1,18,2,1,2,3,2,1,3,0,1,1,1,1,2,2,2,2,5,4,3,2,3,1,4,14,16,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"401",1,2,18,1,1,2,4,3,1,3,0,1,1,1,1,2,2,2,2,5,3,2,1,2,4,4,15,14,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"402",1,2,18,2,1,2,4,3,1,3,0,1,2,1,1,2,2,2,2,5,4,5,2,3,5,0,14,13,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"403",1,1,17,2,1,2,4,3,1,3,0,1,2,1,2,2,2,2,2,4,4,3,1,3,4,0,11,12,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"404",1,1,17,2,1,2,2,1,2,2,0,1,2,1,2,2,2,2,2,4,3,4,2,2,1,10,12,15,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"405",1,1,17,2,1,2,2,1,1,2,0,1,2,1,2,2,2,2,1,4,3,5,2,4,4,4,12,16,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"406",1,1,19,2,2,1,2,3,2,1,1,1,1,1,1,2,1,2,1,2,2,3,3,4,5,16,10,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"407",1,1,17,2,1,2,3,1,1,1,1,1,2,2,1,2,2,2,2,4,1,2,1,1,3,6,10,13,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"408",1,1,21,2,2,2,4,4,1,3,2,1,1,2,2,2,2,2,1,3,3,2,1,1,5,0,9,12,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"409",1,2,18,2,2,2,2,2,1,2,0,1,2,1,2,1,1,2,1,4,4,4,1,3,3,11,9,11,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
"410",1,2,18,2,2,1,3,4,1,2,0,1,1,1,2,2,2,2,2,4,3,5,1,4,2,9,13,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"411",1,1,17,2,1,2,2,2,1,2,0,1,2,1,2,2,2,2,1,4,3,4,1,3,4,0,13,17,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
"412",1,2,17,2,2,1,4,4,1,3,0,1,2,1,1,2,2,2,1,4,4,2,1,2,4,2,12,15,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"413",1,1,18,2,2,2,4,2,1,2,0,1,2,1,2,2,2,2,1,4,2,2,1,1,3,0,14,17,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"414",1,2,21,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,5,3,3,5,2,4,21,9,10,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"415",1,1,20,1,1,2,1,1,2,3,0,1,1,1,1,2,2,2,2,3,2,2,1,3,3,8,11,15,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"416",1,1,19,2,1,2,4,4,1,1,1,1,2,1,1,2,2,2,2,3,2,5,4,4,5,5,9,10,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
"417",1,2,17,2,2,1,3,2,1,2,0,1,2,1,1,2,2,2,1,4,4,4,1,2,5,10,16,18,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"418",1,1,18,2,1,2,3,2,1,3,0,1,2,1,1,2,2,2,2,4,3,4,1,2,2,5,14,17,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"419",1,2,18,1,1,2,2,3,1,1,0,1,1,1,1,2,2,2,1,3,1,3,4,5,4,13,13,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"420",1,2,19,2,1,2,2,1,1,1,0,1,1,1,1,2,2,2,1,5,3,4,1,4,4,10,7,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"421",1,1,18,2,2,1,2,2,2,2,0,1,2,1,1,2,2,2,1,4,1,4,1,3,4,10,14,17,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"422",1,1,20,2,1,2,1,0,2,1,1,2,1,1,1,2,2,2,2,5,3,1,1,1,5,5,8,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"423",1,1,18,2,1,2,3,2,1,2,0,1,2,1,2,1,2,2,2,3,1,2,1,2,1,4,10,13,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"424",2,1,16,2,1,2,1,3,2,1,0,1,2,1,1,2,1,2,2,4,3,3,1,3,5,11,10,11,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"425",2,1,16,1,1,2,2,2,2,2,0,1,2,1,2,2,2,2,1,4,4,4,1,1,5,0,12,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"426",2,1,15,1,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,4,1,3,1,1,2,6,10,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"427",2,1,15,1,1,2,3,3,2,1,0,1,2,1,1,2,2,2,1,5,4,4,2,3,5,4,10,10,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"428",2,1,16,1,1,2,2,3,2,2,0,1,1,1,1,2,2,1,1,4,5,2,1,2,5,0,16,17,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"429",2,1,15,1,2,2,2,1,2,1,0,1,1,1,1,2,1,1,1,1,3,4,1,1,1,0,6,8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"430",2,2,16,1,2,1,4,4,1,2,0,1,2,1,1,2,2,1,1,5,3,2,1,3,2,5,10,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"431",2,2,16,2,1,1,1,2,1,3,0,2,1,1,1,2,2,2,1,4,4,3,1,1,5,0,10,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"432",2,1,17,1,1,2,3,2,1,2,1,1,1,1,1,2,2,1,2,4,5,4,1,2,5,0,10,10,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"433",2,1,17,1,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,5,4,4,2,2,5,0,6,6,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"434",2,1,15,1,1,2,4,4,2,1,0,1,1,1,1,2,2,2,2,1,5,1,3,5,5,0,13,14,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"435",2,1,16,2,2,1,2,2,2,4,0,1,1,1,2,1,1,1,2,1,2,1,1,1,1,4,10,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"436",2,1,15,1,2,2,1,1,2,2,0,1,2,1,1,2,2,2,1,5,4,3,1,2,4,0,10,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"437",2,1,15,1,2,2,1,1,2,1,1,1,2,1,1,2,2,2,2,4,4,3,1,2,2,4,6,7,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"438",2,1,16,1,1,2,0,2,2,1,0,1,2,1,2,2,2,1,1,3,2,3,1,2,2,0,12,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"439",2,1,17,1,1,2,2,3,2,1,0,1,2,1,1,2,2,2,1,5,5,5,1,3,3,2,10,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"440",2,1,15,1,1,2,3,3,2,1,0,1,1,1,1,1,2,2,1,4,1,3,1,1,4,0,14,16,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"441",2,2,16,2,1,2,1,1,2,2,0,1,2,1,2,2,2,1,2,5,4,5,4,5,3,0,7,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"442",2,2,17,2,1,2,1,1,1,2,0,1,1,2,1,1,2,2,1,4,4,3,2,4,5,4,8,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"443",2,2,15,1,2,2,4,1,1,2,0,1,2,1,2,2,2,2,1,5,3,4,1,2,2,0,12,13,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"444",2,2,15,1,2,2,4,1,1,2,0,1,2,1,2,2,2,2,1,5,3,4,1,2,2,7,7,9,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"445",2,2,16,1,1,2,3,4,3,2,0,1,1,1,1,1,2,1,1,3,4,5,1,2,5,4,9,10,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
"446",2,2,15,1,1,2,1,1,4,2,0,1,2,1,2,2,2,1,2,5,4,5,2,4,4,8,7,9,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"447",2,2,15,2,2,2,3,3,1,2,0,1,2,1,2,2,2,2,1,5,3,3,1,1,5,0,11,11,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
"448",2,2,17,1,1,2,2,1,3,1,0,1,1,1,2,2,1,1,2,5,5,5,5,5,3,8,8,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"449",2,1,16,1,1,2,4,4,2,3,0,1,1,1,2,2,2,2,2,4,2,2,1,1,4,6,16,16,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
"450",2,1,15,1,1,2,1,2,2,1,0,1,1,1,1,2,2,1,1,5,1,2,1,1,1,3,11,13,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"451",2,1,16,1,1,2,2,3,3,2,0,1,2,1,1,2,2,2,1,4,5,4,1,2,1,2,15,15,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"452",2,2,16,1,1,2,1,2,2,2,0,1,1,1,1,2,2,1,1,4,3,3,1,1,5,0,10,11,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"453",2,1,16,1,1,2,2,2,3,2,0,1,2,1,1,2,2,2,1,4,4,5,1,1,4,4,9,10,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"454",2,1,16,2,1,2,1,2,1,3,1,1,2,1,1,2,2,1,1,1,3,2,1,2,4,0,10,8,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"455",2,1,16,2,1,2,1,2,1,3,1,1,2,1,1,2,2,1,1,1,3,2,1,2,4,3,9,8,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"456",2,1,15,2,1,2,2,1,1,2,0,2,2,1,1,1,2,2,1,4,4,2,3,3,2,0,9,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"457",2,1,16,2,1,2,1,1,1,2,0,1,2,1,1,1,2,1,2,5,4,3,2,1,2,0,13,14,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"458",2,2,17,1,2,2,1,2,1,1,0,1,2,1,2,2,2,2,1,5,5,5,5,5,3,4,10,11,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"459",2,1,16,1,1,2,1,1,4,4,0,1,2,1,1,1,2,2,1,4,3,2,1,1,1,0,13,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"460",2,1,16,1,1,2,1,1,4,3,0,2,2,1,1,2,2,1,1,4,4,3,1,1,5,2,10,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"461",2,1,15,1,1,2,1,1,2,2,0,1,2,1,2,2,2,2,1,4,3,3,1,1,2,1,11,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"462",2,1,16,1,1,2,1,1,2,1,0,1,1,1,2,2,2,2,2,4,2,2,4,3,2,0,13,12,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"463",2,1,15,1,1,2,1,1,3,2,0,1,2,1,1,2,2,1,1,4,2,1,1,2,2,0,13,14,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"464",2,1,15,1,2,2,2,2,1,3,0,2,2,1,1,2,2,1,1,4,4,3,2,2,5,2,14,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"465",2,2,16,1,1,2,1,1,2,1,0,1,1,1,2,2,2,1,1,3,4,4,3,4,5,6,11,11,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"466",2,1,18,2,1,2,1,2,1,2,1,1,2,1,2,2,2,2,2,3,4,4,2,3,5,9,9,8,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"467",2,2,15,2,1,2,3,1,2,1,0,1,2,1,1,2,2,1,1,3,2,3,1,3,4,0,10,9,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"468",2,1,16,1,1,2,2,2,3,2,0,1,2,1,2,2,2,2,1,5,3,4,1,1,2,1,14,13,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"469",2,2,15,2,1,2,2,2,3,1,0,1,1,1,1,2,2,1,1,4,3,3,1,2,4,1,13,12,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"470",2,2,16,2,1,2,4,4,1,2,0,1,2,1,2,2,2,1,2,4,3,1,1,1,3,0,13,12,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"471",2,1,15,1,1,2,3,3,1,2,0,1,2,1,1,2,2,2,2,4,5,4,1,1,1,4,13,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"472",2,1,16,1,1,2,2,2,2,2,1,1,2,1,2,1,2,1,1,4,4,4,2,3,5,2,12,11,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"473",2,1,16,1,2,2,2,2,3,1,0,1,2,1,2,2,2,1,2,4,3,2,1,1,4,0,14,14,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"474",2,2,16,2,2,2,2,1,2,1,0,1,2,1,2,2,2,2,1,2,4,3,2,3,4,4,10,8,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"475",2,2,15,1,2,2,1,3,3,1,0,1,2,1,2,2,2,2,1,4,2,4,3,5,3,2,10,11,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
"476",2,1,15,2,1,2,2,2,2,3,0,1,2,1,2,2,2,1,1,5,3,2,1,1,4,0,12,13,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"477",2,1,16,1,2,2,2,1,1,1,0,1,2,1,1,2,2,2,2,5,4,3,1,1,5,2,10,8,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"478",2,2,15,2,1,2,3,3,2,1,0,1,2,1,2,1,2,2,1,4,3,3,2,4,3,11,12,10,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
"479",2,1,16,1,1,2,1,1,2,2,3,2,2,1,1,2,2,1,1,3,4,3,1,1,1,0,7,7,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"480",2,1,17,2,1,2,2,2,1,1,0,1,2,1,2,2,1,1,1,4,5,3,1,1,5,4,9,9,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"481",2,1,19,2,1,2,2,3,1,1,1,1,1,1,1,2,1,2,2,4,4,4,1,1,2,0,9,9,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
"482",2,1,17,1,1,2,2,1,3,1,0,1,2,1,2,2,1,1,2,5,5,3,1,1,3,2,9,10,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"483",2,1,15,1,2,2,1,1,2,1,0,1,2,1,1,2,1,1,2,5,2,1,1,3,4,0,9,10,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"484",2,1,16,1,1,2,2,2,3,2,0,1,2,1,1,2,1,2,1,3,4,5,1,2,1,1,9,10,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"485",2,1,16,2,2,1,2,2,1,1,0,1,2,1,1,2,1,1,1,4,3,4,1,2,1,6,7,7,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"486",2,1,17,1,1,2,2,2,2,2,0,1,2,1,1,2,2,2,1,4,3,5,1,2,4,0,11,10,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"487",2,1,16,2,1,2,2,2,1,1,1,1,2,2,2,1,2,2,1,4,4,3,1,4,3,1,9,10,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"488",2,1,18,1,2,1,3,2,2,3,2,1,2,1,1,1,1,1,2,3,3,2,1,1,2,6,7,9,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"489",2,1,19,2,1,2,1,1,1,3,1,1,1,1,2,2,1,1,2,5,3,1,1,1,3,6,7,9,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"490",2,2,18,1,1,2,1,1,2,1,1,1,1,1,2,2,1,2,1,4,4,3,3,4,4,0,8,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"491",2,1,18,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,3,2,3,1,1,2,4,9,11,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"492",2,1,19,2,1,2,1,1,2,2,1,1,2,1,1,2,2,2,2,1,1,4,4,1,1,12,7,8,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"493",2,1,16,1,1,1,2,2,1,2,0,1,1,1,1,1,2,1,2,3,3,2,1,1,3,2,8,10,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"494",2,1,17,2,1,2,0,1,2,1,0,1,1,1,2,1,2,1,1,2,4,4,3,5,5,5,9,9,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"495",2,1,16,1,2,2,1,2,1,2,0,1,1,1,2,2,1,2,1,4,4,5,1,3,3,0,8,9,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"496",2,1,16,2,1,2,3,3,1,1,0,1,1,1,2,2,1,2,2,4,5,4,1,1,4,0,14,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"497",2,1,16,1,2,2,1,1,1,1,0,1,2,1,2,2,2,2,2,4,4,4,2,2,4,2,14,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
"498",2,2,17,2,1,2,3,3,2,4,1,1,2,2,2,2,2,1,1,5,4,5,3,4,5,0,10,11,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
"499",2,1,16,2,1,2,2,1,1,2,0,1,2,1,2,2,2,2,1,5,3,3,1,1,1,0,14,13,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"500",2,1,16,2,1,2,2,2,1,1,0,1,2,2,2,2,2,1,2,4,2,5,1,2,5,0,17,16,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"501",2,2,17,2,1,2,1,2,1,1,1,1,2,1,2,2,1,2,2,5,3,5,5,5,1,12,6,7,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"502",2,2,16,2,2,2,4,3,1,1,0,1,1,1,2,2,2,2,1,4,2,5,1,5,5,8,14,12,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"503",2,2,17,1,2,2,2,2,3,4,1,1,2,1,1,2,2,1,1,1,3,5,3,5,3,2,10,8,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
"504",2,1,16,2,1,2,1,1,1,4,0,2,2,1,2,2,2,2,1,2,2,1,1,1,5,0,14,14,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"505",2,1,19,2,2,2,2,2,1,3,0,1,1,1,1,2,2,2,2,5,4,5,1,1,1,0,12,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"506",2,1,17,1,1,2,1,1,2,1,0,1,2,1,2,1,2,2,2,4,4,5,1,2,5,0,11,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"507",2,1,20,2,1,2,3,3,2,2,1,1,1,1,2,2,2,2,2,3,3,4,2,4,3,8,11,9,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"508",2,1,17,2,2,2,1,1,1,3,0,1,2,1,1,2,2,1,2,4,3,3,1,1,3,0,11,11,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"509",2,2,17,1,1,2,2,2,3,1,1,1,2,1,1,1,2,2,1,4,4,5,1,2,5,0,10,9,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"510",2,1,16,1,2,2,1,1,3,2,0,1,2,1,1,2,2,1,1,5,3,2,1,1,1,0,16,17,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"511",2,1,17,1,1,2,2,2,2,2,0,1,2,1,2,2,2,1,1,5,3,2,1,1,1,0,15,17,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"512",2,1,17,2,1,1,1,0,2,2,0,1,1,1,1,2,2,2,2,4,4,5,1,1,4,1,11,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"513",2,1,18,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,4,3,2,1,1,5,9,7,7,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"514",2,1,16,2,1,2,3,1,1,1,0,1,1,1,2,2,2,2,1,3,1,3,1,3,1,0,8,6,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"515",2,1,16,2,1,2,3,2,1,1,0,1,1,1,1,2,2,2,1,3,1,3,1,4,3,2,7,6,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
"516",2,1,18,2,2,2,1,1,2,2,0,2,1,1,1,2,2,1,1,2,3,5,1,4,3,8,9,8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"517",2,1,16,1,1,2,4,4,1,2,0,1,1,1,2,1,2,2,2,4,3,3,2,3,2,0,14,16,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
