"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","M.at_home","M.health","M.other","M.services","M.teacher","F.at_home","F.health","F.other","F.services","F.teacher","g.father","g.mother","g.other","r.course","r.home","r.other","r.reputation"
"518",2,1,16,1,2,2,1,2,2,1,0,1,1,1,2,2,2,2,1,5,4,5,1,4,2,0,14,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"519",2,1,18,2,1,1,2,4,1,2,1,1,2,1,1,2,2,2,1,2,3,2,1,3,1,8,8,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"520",2,2,16,1,1,2,2,1,2,2,0,1,1,1,2,2,2,2,1,5,2,1,1,1,2,0,8,7,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"521",2,1,16,2,2,2,1,1,3,2,0,1,2,1,1,2,2,2,1,4,3,2,1,3,5,6,6,8,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"522",2,1,16,1,1,2,2,3,2,2,0,1,2,1,2,2,2,2,1,3,3,3,1,1,2,0,8,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"523",2,1,16,2,1,2,4,4,1,2,0,1,2,1,1,2,2,2,2,4,3,4,1,2,3,4,8,8,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"524",2,2,18,2,2,2,4,4,1,4,0,1,2,1,2,2,1,2,2,5,5,5,5,5,5,2,5,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"525",2,1,16,1,2,2,3,4,3,2,0,1,2,1,1,1,2,1,1,4,2,1,1,1,2,2,7,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"526",2,2,17,2,2,2,4,4,1,3,0,1,2,1,1,2,2,2,1,4,4,3,1,2,5,0,15,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"527",2,1,17,1,1,2,4,1,1,1,0,1,1,1,1,2,2,2,2,4,2,3,1,2,5,1,13,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"528",2,2,16,2,2,2,2,2,4,3,0,1,1,1,1,2,2,1,1,5,1,3,2,2,3,0,10,9,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
"529",2,1,17,1,1,2,2,2,1,1,0,1,2,2,1,2,2,2,1,5,1,3,1,2,5,5,9,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"530",2,1,16,2,2,2,4,4,2,1,0,1,2,1,1,2,2,1,1,5,1,3,1,2,5,1,11,11,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
"531",2,2,17,2,1,2,3,3,1,1,0,1,2,1,2,2,2,2,1,4,1,4,5,5,3,8,7,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
"532",2,2,17,2,1,2,1,1,3,2,0,1,1,1,1,2,2,2,2,5,1,3,3,3,1,0,10,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"533",2,2,16,2,1,2,2,1,2,2,0,1,1,1,1,1,2,2,2,4,2,2,1,4,5,2,9,7,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"534",2,1,16,2,2,2,2,1,1,2,0,1,1,1,1,2,2,2,2,3,2,2,1,1,3,0,14,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"535",2,2,16,2,2,2,4,4,1,1,0,1,2,1,1,2,2,2,1,4,1,2,2,5,5,0,11,12,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
"536",2,2,15,1,1,2,1,2,3,2,0,1,2,1,2,2,2,1,1,5,5,5,1,3,5,11,9,11,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"537",2,2,15,2,2,1,2,2,3,4,0,1,2,1,2,2,2,1,1,5,4,5,2,3,5,8,13,14,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"538",2,2,15,2,2,1,2,1,1,1,0,1,1,1,2,2,2,2,1,4,3,3,1,2,5,11,12,13,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"539",2,1,16,1,2,2,2,2,1,3,0,1,2,1,1,1,2,1,2,4,3,3,2,2,5,2,11,11,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"540",2,1,16,2,2,2,4,1,2,2,0,1,2,1,2,2,2,2,1,1,2,4,2,2,1,8,9,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"541",2,1,17,2,1,2,3,2,2,1,0,1,1,1,1,2,2,1,2,4,3,3,2,2,1,5,9,11,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"542",2,1,17,1,1,2,2,2,2,2,0,2,1,2,1,2,2,1,1,5,1,3,1,1,5,0,11,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"543",2,1,16,2,1,2,4,4,2,3,0,1,2,1,1,2,2,2,2,5,3,5,1,4,5,1,10,11,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"544",2,2,17,1,1,2,4,4,3,1,3,1,1,1,2,2,2,2,2,3,3,3,1,3,5,2,9,9,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"545",2,2,17,1,2,2,1,3,2,1,0,1,1,1,2,2,2,1,2,5,1,2,3,3,5,2,12,11,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"546",2,2,17,2,1,2,3,4,1,2,1,1,2,1,2,1,2,2,2,5,4,4,3,4,5,8,8,9,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
"547",2,1,17,2,1,2,4,4,1,2,0,1,2,1,1,2,2,2,1,5,2,5,1,1,5,0,13,15,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
"548",2,2,16,1,2,2,4,1,1,1,0,1,1,1,1,2,2,2,1,4,1,2,2,1,2,0,10,11,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"549",2,1,17,2,1,1,1,1,1,2,0,1,1,1,2,2,2,2,2,4,5,5,1,2,3,2,11,10,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
"550",2,1,17,1,1,2,4,2,2,2,0,2,2,1,1,1,2,2,1,4,3,3,2,3,5,0,17,18,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"551",2,2,16,2,2,1,2,2,2,2,0,1,2,1,1,1,2,2,2,4,1,2,2,2,5,0,12,13,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"552",2,2,17,2,1,2,3,2,2,2,0,1,2,2,1,2,2,2,1,4,1,2,2,2,1,0,13,14,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
"553",2,2,19,2,1,2,1,1,1,2,2,1,2,1,2,2,1,2,1,4,4,3,3,4,4,2,9,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"554",2,2,17,2,2,1,1,0,1,1,0,1,1,1,1,2,2,1,2,4,1,2,1,1,5,4,11,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"555",2,1,17,1,1,2,1,1,2,1,0,1,2,1,2,2,1,2,2,3,5,5,2,2,4,3,10,11,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"556",2,1,16,1,1,2,1,2,1,3,0,2,2,1,1,1,2,2,2,4,3,4,1,1,3,5,13,14,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"557",2,2,16,1,2,2,1,2,1,1,0,1,1,1,1,2,2,1,1,4,4,4,2,4,5,4,9,10,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"558",2,1,17,1,1,2,3,1,2,2,3,1,2,1,2,1,2,2,2,5,4,4,1,1,5,2,7,9,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"559",2,2,17,1,1,2,2,2,2,1,0,1,1,1,2,2,1,1,2,5,5,5,3,5,5,0,8,13,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"560",2,2,18,1,1,2,1,0,3,1,1,2,2,1,1,2,2,1,1,4,3,2,1,1,4,0,12,12,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"561",2,2,17,1,1,2,1,1,2,1,0,1,2,1,2,1,2,2,2,4,5,5,1,3,2,0,10,9,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"562",2,2,18,2,2,2,1,1,2,2,0,1,2,1,2,2,2,1,1,4,3,3,1,4,5,6,10,9,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"563",2,1,16,1,2,2,2,2,1,2,0,1,1,1,2,2,2,1,2,5,4,3,1,1,1,0,11,13,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"564",2,2,17,2,1,2,2,2,1,1,1,1,1,1,2,2,2,1,2,1,2,1,2,3,5,0,7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"565",2,2,16,1,1,2,3,2,2,1,0,1,1,1,1,2,2,2,1,4,5,5,2,3,5,2,11,9,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
"566",2,2,16,1,2,2,1,1,2,1,0,1,1,1,2,2,2,2,1,4,5,5,2,4,5,0,10,10,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"567",2,2,18,1,1,2,1,1,2,1,1,1,2,1,1,2,1,2,2,5,3,3,2,3,5,2,9,7,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
"568",2,2,18,1,1,2,3,2,1,1,1,1,1,1,1,2,1,2,1,2,3,1,2,2,5,0,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"569",2,2,19,2,1,2,3,2,2,1,3,1,1,1,2,2,2,1,1,3,2,1,1,1,3,4,6,11,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"570",2,2,18,2,1,2,3,3,1,2,2,1,2,1,2,2,1,2,1,4,4,5,1,3,3,9,4,8,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"571",2,2,16,1,1,2,2,2,2,1,0,1,2,1,2,2,2,2,2,5,4,3,2,4,4,6,7,8,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"572",2,2,19,2,1,2,2,1,2,1,3,1,1,1,2,1,1,2,2,4,4,3,1,3,5,4,8,9,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"573",2,1,16,2,1,1,3,2,2,2,2,1,2,1,2,2,2,1,2,2,5,5,1,1,1,8,5,5,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
"574",2,1,17,2,1,2,1,1,1,1,0,1,2,1,2,2,2,1,1,4,3,2,1,2,5,9,7,9,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"575",2,2,20,1,1,2,1,1,2,1,1,1,2,1,1,2,1,2,2,4,4,3,2,4,4,12,8,11,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"576",2,1,18,1,1,1,4,3,1,1,0,1,2,1,1,2,2,2,1,5,4,4,3,4,2,8,10,11,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"577",2,2,18,1,1,2,3,2,2,1,0,1,2,1,1,1,2,2,1,2,5,5,5,5,5,8,9,10,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"578",2,2,19,1,1,2,1,1,3,2,1,1,1,1,1,2,2,2,1,5,4,4,3,3,2,8,10,9,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
"579",2,2,17,2,1,2,3,3,2,2,1,1,2,1,1,2,2,2,1,4,5,4,2,3,3,4,8,9,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"580",2,2,18,2,2,2,1,3,1,1,0,1,1,1,1,2,1,2,2,4,3,3,2,3,3,0,9,10,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"581",2,2,19,1,1,2,1,1,3,1,1,1,2,1,1,2,2,2,1,4,4,4,3,3,5,4,8,9,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"582",2,1,18,2,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,4,3,3,1,1,5,2,6,8,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"583",2,1,19,2,2,1,1,1,1,1,0,1,2,1,1,2,1,1,1,1,4,4,1,1,5,0,6,8,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"584",2,1,18,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,5,5,5,1,1,3,0,8,6,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"585",2,1,17,1,1,2,0,0,2,1,0,1,2,1,1,2,2,2,1,4,4,3,1,1,5,0,10,11,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"586",2,1,17,1,2,1,3,1,2,3,0,1,2,2,1,2,1,1,1,4,2,3,2,2,3,5,8,7,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"587",2,1,17,2,1,2,4,2,1,2,0,2,2,1,2,2,2,2,1,5,5,5,1,3,5,0,8,8,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
"588",2,1,18,1,2,2,2,2,1,2,1,1,2,1,2,2,2,2,1,2,3,3,1,2,4,3,7,6,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"589",2,1,17,2,1,2,4,1,1,1,0,1,2,1,1,2,2,1,2,3,2,2,1,1,5,0,8,10,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"590",2,1,17,2,2,2,1,2,1,1,0,1,1,1,1,2,2,2,1,5,5,1,1,1,3,0,7,10,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"591",2,1,18,2,1,2,1,1,3,2,2,1,1,1,2,2,2,1,2,3,4,4,2,2,5,3,7,8,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"592",2,1,18,2,1,2,2,2,2,2,0,1,1,1,2,1,2,2,1,4,3,5,1,1,1,2,12,13,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
"593",2,1,17,2,1,2,3,3,2,1,0,1,2,1,1,2,2,2,1,4,4,3,1,1,4,0,11,12,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"594",2,1,18,2,2,1,1,2,2,2,0,1,1,1,1,2,2,2,1,4,4,3,1,2,4,0,12,13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"595",2,1,18,2,1,2,4,4,2,2,0,1,1,1,2,1,2,2,1,4,3,5,1,2,1,0,18,18,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"596",2,2,18,2,2,2,4,4,1,1,0,1,2,1,2,2,2,2,1,5,4,5,1,1,5,3,17,17,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"597",2,1,17,2,1,2,4,2,2,2,0,1,2,1,1,2,2,2,1,4,3,3,1,2,4,0,17,18,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"598",2,1,18,1,1,2,2,2,3,2,1,1,1,1,2,2,2,1,2,4,3,3,1,1,4,0,9,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"599",2,2,18,2,2,2,1,2,2,1,0,1,2,1,1,1,2,1,1,4,1,4,5,5,1,8,10,11,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
"600",2,2,18,1,1,2,4,4,3,1,0,1,2,2,2,2,2,2,2,2,5,5,1,1,1,5,12,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"601",2,2,17,1,1,2,1,1,3,1,0,1,1,1,1,1,1,1,1,4,2,3,3,4,4,4,12,13,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"602",2,1,18,2,1,2,2,2,2,2,0,1,2,1,1,1,2,2,2,1,3,1,1,1,2,4,8,8,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"603",2,1,18,2,2,2,2,2,2,3,0,1,1,1,1,2,2,2,2,5,4,5,1,4,3,0,11,12,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
"604",2,1,18,1,2,1,4,2,1,2,0,1,1,1,2,2,2,2,2,5,3,1,1,1,5,0,5,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"605",2,1,18,2,1,2,1,1,3,2,1,1,1,1,1,2,1,1,1,4,4,2,1,2,2,2,9,10,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"606",2,1,19,2,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,5,5,5,2,3,2,0,5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"607",2,1,17,2,1,2,4,2,2,4,0,1,1,1,1,2,2,2,2,4,2,3,3,1,5,0,18,18,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
"608",2,1,17,1,2,1,2,1,2,2,0,1,1,1,2,2,2,2,2,5,3,3,1,2,2,5,11,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"609",2,1,18,2,2,1,1,1,1,2,0,1,1,1,1,2,2,1,2,5,2,3,1,2,3,2,8,10,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
"610",2,1,18,2,1,2,1,2,2,2,0,1,2,1,1,2,1,1,1,4,1,1,1,1,4,0,11,11,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"611",2,1,19,1,1,1,1,1,2,2,3,1,2,1,2,2,1,1,2,3,5,4,1,4,1,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
"612",2,1,18,1,1,2,2,2,2,3,0,1,1,1,1,2,2,2,2,4,2,1,1,1,4,5,14,14,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"613",2,2,17,1,1,2,4,3,2,2,1,1,2,2,2,1,2,2,2,4,5,5,1,3,2,4,10,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
"614",2,1,18,2,1,2,3,3,1,2,0,1,2,1,1,2,2,1,2,5,3,4,1,1,5,0,10,10,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
"615",2,1,17,1,1,2,4,4,2,2,0,1,2,2,2,2,2,2,1,4,3,3,1,2,5,2,12,12,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
"616",2,1,17,2,2,1,3,2,2,2,0,1,1,1,1,2,2,1,2,1,2,3,1,2,5,0,15,14,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
"617",2,2,18,2,2,2,1,1,2,1,0,1,1,1,1,1,2,2,2,3,3,2,1,2,3,2,14,13,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"618",2,1,18,2,2,2,1,1,2,3,0,1,1,1,1,2,2,2,1,5,3,2,1,1,4,0,19,17,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"619",2,1,18,1,2,1,1,2,3,2,0,1,1,1,1,2,2,1,2,4,3,4,1,4,5,0,16,15,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"620",2,1,18,2,1,2,3,3,2,2,0,1,2,1,1,2,2,2,2,4,3,2,1,3,3,6,13,12,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
"621",2,1,17,2,2,2,4,4,1,2,0,1,2,1,2,2,2,2,2,2,3,4,1,1,1,4,15,14,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"622",2,1,17,1,1,2,1,2,2,2,0,1,1,1,1,1,2,1,1,3,2,2,1,2,3,0,13,13,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"623",2,2,18,1,1,2,1,3,2,2,0,1,2,2,1,2,2,1,1,3,3,4,2,4,3,0,8,10,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"624",2,2,18,2,2,2,4,4,2,3,0,1,1,1,1,2,2,2,2,4,2,2,2,2,5,0,15,16,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
"625",2,1,17,1,1,2,1,1,3,1,1,1,2,1,1,2,2,2,2,5,2,1,1,2,1,0,8,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
"626",2,1,18,2,1,2,2,3,2,1,0,1,2,1,1,2,2,2,2,5,2,3,1,2,4,0,10,10,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"627",2,1,18,1,1,2,4,4,3,2,0,1,2,1,1,1,2,2,2,3,2,2,4,2,5,0,7,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
"628",2,2,18,1,2,2,1,2,3,1,0,1,2,1,2,2,1,2,2,4,3,3,2,3,3,3,9,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
"629",2,1,17,2,1,2,2,2,1,3,0,1,1,1,2,2,2,1,2,3,4,3,1,1,3,8,10,11,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
"630",2,1,17,1,1,2,1,2,1,1,0,1,1,1,2,2,2,2,1,3,5,5,1,3,1,4,7,8,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"631",2,1,18,1,2,2,4,4,2,3,0,1,1,1,1,2,2,2,1,5,4,4,1,1,1,0,15,17,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"632",2,1,18,1,1,2,1,1,4,3,0,1,1,1,1,2,2,2,1,4,3,2,1,2,4,4,10,11,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"633",2,1,19,1,1,2,1,1,2,2,1,1,2,1,1,2,2,2,2,4,3,3,1,1,3,4,7,8,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"634",2,1,18,1,2,2,4,4,1,2,0,1,1,1,2,2,2,2,1,5,4,3,3,4,2,1,13,14,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"635",2,1,18,2,1,2,3,3,1,2,0,1,1,1,1,2,2,2,2,4,1,3,1,2,1,1,16,16,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"636",2,1,17,1,1,2,3,1,1,2,0,1,2,1,2,1,2,2,1,4,5,4,2,3,1,10,8,9,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
"637",2,2,18,2,1,2,4,4,1,2,0,1,1,1,2,1,2,2,1,3,2,4,1,4,2,4,17,18,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
"638",2,2,18,1,1,2,2,1,2,1,0,1,1,1,2,1,2,2,2,4,4,3,1,3,5,0,7,7,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"639",2,2,17,2,1,2,2,3,2,2,0,1,1,1,2,2,2,2,1,4,4,3,1,1,3,4,14,15,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
"640",2,2,19,1,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,4,3,2,1,3,5,0,5,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
"641",2,2,18,1,1,2,4,2,2,1,1,1,1,2,1,2,2,1,1,5,4,3,4,3,3,0,7,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"642",2,1,18,1,1,2,2,2,2,3,0,1,1,1,1,2,2,1,1,5,3,3,1,3,4,0,14,17,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
"643",2,1,17,2,1,2,4,3,2,2,0,1,1,1,1,2,2,2,1,5,5,4,1,1,1,0,6,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
"644",2,1,18,1,1,2,4,4,3,1,0,1,2,1,2,2,2,2,2,4,4,3,2,2,5,4,7,9,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
"645",2,1,19,1,1,2,2,3,1,3,1,1,1,1,2,1,2,2,1,5,4,2,1,2,5,4,10,11,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
"646",2,1,18,2,2,2,3,1,1,2,0,1,2,1,1,2,2,2,1,4,3,4,1,1,1,4,15,15,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
"647",2,1,18,2,1,2,1,1,2,2,0,1,1,1,2,2,2,1,1,1,1,1,1,1,5,6,11,12,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"648",2,2,17,2,2,2,3,1,2,1,0,1,1,1,1,1,2,2,1,2,4,5,3,4,2,6,10,10,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
"649",2,2,18,1,2,2,3,2,3,1,0,1,1,1,1,1,2,2,1,4,4,1,3,4,5,4,10,11,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
